index,predicted_sales
604145,6837.0
335168,4683.0
663922,10874.0
169732,0.0
590142,10886.0
3891,4954.0
8113,3702.0
569957,5810.0
433124,6144.0
572923,5595.0
492327,12981.0
71127,0.0
333112,0.0
576452,9268.0
110092,6198.0
78214,7078.0
652159,0.0
372282,6884.0
364889,28880.0
179146,3531.0
504386,0.0
572671,3305.5
571364,8166.0
146935,7275.0
73566,5032.0
169126,1285.0
446062,7614.0
476087,5992.0
484864,3931.0
262283,0.0
26034,5563.0
10872,10185.0
230383,3782.0
376010,6033.0
110458,0.0
76889,11612.0
255975,0.0
334015,3355.0
694104,5136.0
232387,10020.0
209240,3468.0
494275,0.0
222755,11899.0
355883,0.0
170132,4634.0
394897,14619.0
21058,4565.0
511862,0.0
73849,12983.0
412943,7906.0
187036,0.0
462223,5672.0
688107,0.0
12069,5862.0
674540,9073.0
147783,8828.0
296848,3108.0
58359,6091.0
136940,0.0
555471,10223.0
598721,8386.0
423607,12345.0
132186,17546.0
459439,3337.0
45487,4645.0
681933,6396.0
526650,15029.0
565038,0.0
551276,4140.0
215272,6218.0
501547,15656.0
93245,1828.0
353837,0.0
586019,6242.0
451997,0.0
542272,0.0
438907,0.0
382158,3844.0
665793,6138.0
556124,4840.0
66797,4815.0
269448,0.0
137541,5093.0
83003,8984.0
279639,3335.0
120050,0.0
198599,6341.0
207586,7344.0
467937,5617.0
85649,5405.0
22550,9570.0
560448,0.0
464956,7007.0
245283,3765.0
476407,9983.0
689357,4807.0
481402,0.0
84007,4635.0
12904,5900.0
268996,8294.0
118882,5743.0
423598,8997.0
565737,5253.0
670900,2708.0
626222,0.0
654595,0.0
504772,6431.0
402874,5180.0
517570,0.0
188282,6491.0
662916,3638.0
553182,16062.0
539586,0.0
40196,13541.0
30478,6018.0
456557,5848.0
521647,2721.0
234296,0.0
536795,3319.0
704331,6633.0
603348,9098.0
306794,7665.0
188120,6728.0
226298,8741.0
534380,0.0
40507,10182.0
493499,3607.0
119399,8532.0
43383,10863.0
330100,12107.0
586156,6584.0
236576,6313.0
549167,3903.0
424729,6685.0
318910,0.0
122223,11991.0
299039,0.0
206585,3007.0
305798,3019.0
251381,4891.0
246120,6191.0
201007,7958.0
591164,6269.0
205004,18520.0
513797,0.0
538523,0.0
18741,3175.0
132653,4634.0
64756,7193.0
661868,0.0
20472,5486.0
410829,3937.0
453473,7466.0
579616,6672.0
526144,7371.0
534687,4522.0
364139,7803.0
469722,7711.0
609860,4626.0
213534,0.0
493378,8299.0
122713,0.0
638307,3927.0
322844,4115.0
331023,6186.0
258389,12943.0
279094,4738.0
523913,7792.0
548754,7378.0
471723,8757.0
634191,14974.0
7138,30064.0
321782,0.0
607649,8254.0
455958,5275.0
405001,4250.0
711055,5724.0
307065,3534.0
147009,9514.0
387800,0.0
149636,7760.0
378912,4410.0
47199,27994.0
75754,9055.0
148383,6168.0
541483,8679.0
237137,0.0
291061,6771.0
5334,7391.0
508196,0.0
653262,6515.0
385236,5182.0
323637,4039.0
555900,2543.0
465752,5448.0
458926,8654.0
191241,3091.0
374361,9689.0
42135,7259.0
613352,5140.0
76955,11662.0
78252,4571.0
72209,7285.0
628114,7837.0
563113,5898.0
581919,0.0
382773,0.0
130571,7233.0
646670,3363.0
584424,6311.0
89646,5324.0
508129,8002.0
674510,8860.0
389131,8685.0
174710,9584.0
357368,8401.0
517205,7447.0
343188,6602.0
382804,8608.0
690675,13236.0
363361,5303.0
697835,6307.0
335850,2627.0
86095,10157.0
171504,1875.0
322890,5586.0
250241,4582.0
4767,5072.0
254379,6112.0
507319,0.0
616285,8342.0
406149,6688.0
392706,5000.0
608484,7543.0
175411,6405.0
498393,4464.0
71937,6744.0
560010,3334.0
136315,4840.0
603402,6289.0
266256,0.0
134940,5830.0
556749,0.0
669897,9733.0
5053,5898.0
106089,10399.0
612923,8286.0
71041,0.0
670232,9121.0
166350,9157.0
12185,13609.0
348275,3890.0
614333,5454.0
699732,7550.0
14785,6289.0
99732,4205.0
332941,7104.0
524978,0.0
543086,4137.0
45187,0.0
484098,0.0
704524,6884.0
666757,3296.0
441296,2034.0
664237,9195.0
177605,5613.0
193607,11360.0
84239,6098.0
12979,0.0
161045,9293.0
544651,5275.0
223918,3899.0
705285,3002.0
315571,0.0
442261,6473.0
551798,4449.0
700866,0.0
419425,4093.0
116905,3596.0
277022,15822.0
34255,4834.0
228397,6351.0
666282,2170.5
92242,7276.0
66941,7187.0
97388,0.0
508969,8039.0
159386,4069.0
662385,9337.0
490714,5545.0
543663,6344.0
556261,0.0
691659,3601.0
303774,0.0
404305,8487.0
451812,2837.0
598513,10253.0
391807,5962.0
705195,5223.0
533160,10657.0
247575,3234.0
250551,2959.0
156321,9140.0
366497,0.0
92143,5076.0
419063,3828.0
472,0.0
500920,3401.0
390376,7684.0
694475,0.0
685953,4708.0
711600,3755.0
421766,9095.0
416911,5976.0
305548,20685.0
385298,5208.5
650109,0.0
235345,2812.0
8287,3733.0
220830,6748.0
684081,5993.0
295125,6950.0
564867,9653.0
326204,24234.0
499731,7371.0
126400,0.0
14197,9030.0
274128,5223.0
235488,4929.0
36982,5356.0
179268,6271.0
319251,6301.0
264789,9328.0
631120,5060.0
160070,4525.0
510018,8473.0
65335,7318.0
348300,4919.0
704441,4277.0
278996,1720.0
408501,0.0
275807,8269.0
311384,0.0
268572,0.0
100839,5560.0
660089,3902.0
167417,4030.0
661469,1702.0
465530,8186.0
210875,7751.0
416065,7243.0
98765,0.0
273655,6623.0
709504,9109.0
616625,5102.0
365753,7220.0
59713,6221.0
218296,3545.0
191545,3295.0
695594,5825.0
632257,7123.0
672947,0.0
549677,5645.0
87456,4740.0
615680,7470.0
533551,7197.0
249563,5784.0
545854,12726.0
203212,14148.0
375953,6666.0
134714,5014.0
189247,6367.0
88336,3861.0
172241,0.0
291845,3253.0
685158,4657.0
468155,5392.0
329089,0.0
629271,8812.0
676490,4743.5
9423,5608.0
446639,8905.0
207519,4386.0
674918,5872.0
152386,0.0
70906,0.0
506509,4022.0
229737,3529.5
514404,3570.0
645294,0.0
110932,5222.0
266659,0.0
276812,6458.0
6382,7892.0
244661,0.0
695281,6736.0
491180,8645.0
300247,9327.0
271488,8888.0
256199,0.0
424604,14119.0
352932,1712.0
174262,5456.0
504481,4775.0
12414,5219.0
279254,10170.0
138273,3760.0
126267,2425.0
563105,0.0
199730,0.0
31,6546.0
693222,4772.0
625699,4538.0
9920,0.0
29962,28333.0
52724,5581.0
557098,4873.0
30567,6327.0
40701,0.0
543582,7492.0
1379,3537.0
629895,7082.0
380441,10530.0
177079,3236.0
674773,6869.0
338964,0.0
480328,7966.0
387458,10067.0
62613,14275.0
28019,3297.0
316287,0.0
340698,7455.0
127514,0.0
277522,6289.0
457384,5727.0
586782,0.0
17966,3405.0
659067,10816.0
326629,7824.0
628323,4880.0
395496,8092.0
436879,5111.0
638648,6429.0
345507,8322.0
64883,5396.0
236169,5403.0
519447,0.0
79212,4333.0
510481,0.0
211741,5251.0
152341,5951.0
290974,0.0
525250,0.0
362114,3006.0
598680,4445.0
199322,7028.0
336544,7091.0
219427,15220.0
527887,6674.0
271246,7036.0
422334,8275.0
406950,5277.0
61734,0.0
274805,6901.0
170540,10684.0
484609,6154.0
655639,4367.0
323128,0.0
102389,8847.0
680865,8098.0
352445,5666.0
599363,6856.0
383989,5066.0
697144,4894.0
183123,8512.0
449069,3475.0
111672,10670.0
639516,4200.0
237274,0.0
5831,0.0
365251,2449.0
212723,3116.0
349119,4398.0
28266,7044.0
308881,0.0
618682,7619.0
87065,7374.0
569607,5461.0
93227,7808.0
458769,0.0
709929,7896.0
262089,7308.0
116756,9162.0
160665,3691.0
54159,7421.0
168448,6435.0
322147,0.0
495409,13995.0
263700,5762.0
284766,4281.0
27029,3132.0
295183,9289.0
574291,4429.0
644946,8780.0
646568,1256.0
174125,7230.0
49633,6798.0
680801,7708.0
253284,5954.0
112140,8509.0
41245,8867.0
510542,5193.0
636456,5888.0
524327,5012.0
559544,6145.0
633496,5266.0
144158,0.0
422670,0.0
227172,0.0
8073,5214.0
594412,4041.0
527581,3517.0
360238,12127.0
493235,0.0
526654,10031.0
652597,5699.0
606327,10202.0
70950,6989.0
639668,16792.0
708953,4630.0
532997,7233.0
670754,6522.0
605600,5709.0
300806,4858.0
14809,3974.0
337010,5498.0
635677,11349.0
558909,6337.0
148974,26627.0
219336,0.0
531671,12228.0
602464,0.0
262714,0.0
254216,0.0
614398,6246.0
566692,6244.0
100192,4629.0
549054,0.0
146126,3125.0
201208,8519.0
643625,7526.0
312762,1505.0
502447,3443.0
237349,7128.0
310845,8848.0
251285,12357.0
342248,8159.0
512232,5411.0
96290,7503.0
252437,0.0
655667,6800.0
661473,4465.0
70752,0.0
705760,6114.0
272489,0.0
690367,10071.0
676521,4542.0
266003,3117.0
483390,0.0
210197,4585.0
702298,5247.0
257045,11032.0
571994,0.0
384485,7765.0
590522,11286.0
95316,6177.0
275408,4554.0
333203,2222.0
127396,12440.0
347700,3594.0
253051,5778.0
459872,5250.0
359979,3219.0
458500,8372.0
38894,5366.0
549751,4530.0
175446,0.0
582121,7879.0
240839,14375.0
694096,6799.0
479710,5120.0
277560,8181.0
114554,3545.0
67583,29297.0
460885,3000.0
414307,6685.0
422472,4062.0
168118,0.0
156869,0.0
601491,11106.0
303363,3813.0
455964,4704.0
47961,5773.0
382803,9430.0
452294,5349.0
572333,7920.0
89783,4385.0
636361,0.0
324563,3888.0
109870,0.0
421553,0.0
249235,10557.0
42755,5634.0
214197,4902.0
137710,0.0
223509,3676.0
574262,14556.0
90941,4167.0
492506,9474.0
688518,6802.0
356367,5417.0
61691,13518.0
438619,10325.0
324062,6540.0
211373,3629.0
367265,10191.0
433002,6062.0
194393,4194.0
239367,3196.0
519086,5739.0
389940,4558.0
164035,6957.0
188802,7589.0
619217,5468.0
225434,4395.0
51079,8431.0
235848,0.0
211927,0.0
179794,1946.0
676954,3932.0
523980,5444.0
120672,5098.0
348027,6662.0
308230,5152.0
287188,5813.0
598051,11000.0
637752,10385.0
445529,5884.0
519612,7370.0
80017,5560.0
557024,5699.0
686935,11323.0
41029,5805.0
206527,4275.0
3602,2370.0
349374,6340.0
667625,8890.0
172462,0.0
432780,4319.0
18991,5339.0
343624,6753.0
644153,8540.0
650531,8537.0
407363,8857.0
212091,7184.0
666322,4675.0
88244,5633.0
75120,5936.0
507212,2949.0
422402,0.0
622995,5036.0
550354,6854.0
109265,6048.0
397648,2937.0
368887,0.0
78927,0.0
343711,8154.0
565273,0.0
632968,6393.0
269130,3431.0
404706,0.0
285803,7972.0
180708,1450.0
579908,9206.0
510718,7779.0
652603,4872.0
479371,7914.0
247595,4052.0
104101,4126.0
271005,9333.0
337242,7291.0
637214,5574.0
12305,6039.0
97952,5255.0
52524,6461.0
658621,5284.0
22355,16608.0
35451,3859.0
67330,0.0
398858,6838.0
258552,0.0
118104,4697.0
314330,0.0
290278,7987.0
534542,6342.0
311590,4399.0
408438,0.0
555626,9823.0
507756,7256.0
337333,8563.0
473780,5596.0
378220,0.0
223201,4848.0
125812,10229.0
523018,5152.0
558833,8525.0
560982,5262.0
378177,4210.0
282981,6524.0
616164,7106.0
307309,4083.0
235921,5157.0
88689,4254.0
597588,0.0
242414,7132.0
583291,6185.0
418017,4145.0
442914,5176.0
12135,7226.0
490507,5708.0
555600,5828.0
175582,1869.0
49851,4672.0
229961,0.0
290416,9797.0
624609,15470.0
497240,7598.0
169992,11274.0
281632,5390.0
613339,5441.0
384431,4596.0
149180,10327.0
333384,5125.0
67812,6369.0
281503,4039.0
377927,9836.0
382399,5178.0
676651,7362.0
634469,5733.0
54971,0.0
228554,0.0
475829,10261.0
363796,0.0
590045,5879.0
434206,5873.0
336661,5867.0
235278,12364.0
60417,8635.0
179551,3991.0
570186,7291.0
112128,5116.0
646621,3676.0
364041,6097.0
615224,5123.0
621665,5683.0
313150,4146.0
225206,8297.0
453825,7618.0
222594,13729.0
3844,0.0
670506,6114.0
143672,14910.0
551517,0.0
254448,0.0
603465,13049.0
116312,5410.0
430479,4945.0
676047,8078.0
554034,4051.0
197518,6613.0
249844,5515.0
41642,6372.0
145332,6302.0
687434,5631.0
622771,4102.5
128618,6124.0
576294,6369.0
359287,12094.0
147331,6080.0
480144,9884.0
583110,7903.0
431394,4259.0
588645,10374.0
308120,4020.0
475992,4128.0
170019,8955.0
632796,0.0
674935,4931.0
625116,0.0
167361,9425.0
285203,9344.0
323358,5139.0
497355,7145.0
296184,5752.0
244929,8271.0
216092,2306.0
5432,7706.0
267378,7037.0
329058,5450.0
674732,0.0
241322,5485.0
257836,0.0
21440,8059.0
385122,4344.0
127642,3548.0
158064,6558.0
453532,0.0
582191,11157.0
415030,7068.0
533833,6324.0
50135,7569.0
702408,4967.0
703402,9519.0
514517,3135.0
79266,5116.0
370478,4355.0
53734,9670.0
588758,8353.0
161941,7328.0
533312,10842.0
645176,8910.0
502788,6513.0
167399,5284.0
448717,8376.0
239801,0.0
702289,4663.0
331399,7008.0
428203,3191.0
241074,0.0
256223,5484.0
262111,7534.0
445203,5195.0
544667,4837.0
228192,4743.0
291497,0.0
310130,3210.0
213362,9947.0
523809,3949.0
704300,0.0
381284,4274.0
18934,0.0
707500,0.0
469976,11191.0
96240,7174.0
582178,5755.0
514326,5039.0
408624,4451.0
653324,5287.0
408494,9850.0
178065,11419.0
447720,6943.0
288972,2084.0
256577,3906.0
245140,6218.0
673858,6871.0
233289,5310.0
90072,8501.0
690127,6624.0
438173,5969.0
661325,5057.0
560450,5075.0
9939,6290.0
593359,13534.0
613305,0.0
190582,5536.0
468255,4653.0
303592,4276.0
276799,8177.0
443505,0.0
412790,0.0
200488,8643.0
144786,0.0
27061,4909.0
528003,0.0
202630,6971.0
343220,7543.0
341421,8277.0
529561,4626.0
515336,5496.0
38356,4685.0
119356,5422.0
469437,4977.0
492185,6213.0
256084,10691.0
99763,0.0
281,0.0
434219,0.0
202863,6126.0
294923,6385.0
255282,3245.0
230588,8229.0
708344,4876.0
17150,7837.0
689649,2883.0
186523,1370.0
487035,5908.0
580899,0.0
1737,8200.0
393641,7344.0
226160,3168.0
360003,8296.0
515550,0.0
365037,5492.0
486506,5443.0
630296,8110.0
105270,4711.0
575856,4625.0
604767,7651.0
397660,7360.0
65206,7426.0
132682,5752.0
665968,8528.0
268583,5996.0
451554,19524.0
233544,5912.0
135360,3867.0
172276,0.0
53191,6712.0
555488,5553.0
375297,7501.0
273422,6202.0
461459,9674.0
391755,5372.0
432761,6878.0
447326,0.0
338429,6400.0
103817,0.0
48165,0.0
651926,2860.0
641976,0.0
429757,0.0
559042,4654.0
545245,7194.0
549540,10687.0
82449,5241.0
191182,0.0
301260,5051.5
251264,7557.0
318360,5933.0
269822,0.0
651864,1407.0
705351,19208.0
514238,4361.0
463758,5700.0
162922,5455.0
320635,10287.0
639053,15264.0
641633,4680.0
674743,5917.0
587671,0.0
468729,5321.0
538503,3297.0
403692,0.0
65650,22096.0
217669,6986.0
342474,0.0
239567,6524.0
279412,7291.0
271328,7158.0
303876,10891.0
6778,6204.0
124254,0.0
214415,0.0
353705,9729.0
695208,3108.0
67219,5476.0
615958,5105.0
255410,7381.0
116170,9130.0
601437,8626.0
451121,0.0
446940,8697.0
154111,3919.0
354518,0.0
671872,0.0
345250,6353.0
234450,7736.0
487943,0.0
1975,0.0
550974,5824.0
223826,6830.0
170244,3264.0
256583,3701.0
626100,8444.0
366606,7046.0
238411,6007.0
95803,10179.0
432715,0.0
531103,4794.0
676175,4981.0
135135,0.0
688543,4063.5
434509,0.0
351033,8754.0
350631,9572.0
132672,11039.0
501670,4420.0
404393,4033.0
557527,11048.0
230221,7446.0
373483,5875.0
349359,6831.0
357749,6734.0
441730,5625.0
222387,11476.0
405219,8834.0
590316,6086.0
264442,11360.0
402567,6119.0
397949,11081.0
52027,6351.0
450092,5522.333333333333
137038,6934.0
61816,3652.0
128858,0.0
593392,5409.0
533936,0.0
643963,7321.0
605098,3630.0
558201,8899.0
81112,4400.0
158298,5892.0
632824,9437.0
73262,9219.0
579924,8976.0
512159,9602.0
407951,0.0
629706,4502.0
703271,4617.0
43214,0.0
125045,12449.0
121629,3713.0
44442,5328.0
222240,6345.0
701048,6223.0
65740,4290.0
140609,3763.0
465570,7834.0
692237,9166.0
412800,0.0
236540,7709.0
701954,5621.0
612855,0.0
704356,7376.0
126718,10766.0
286107,7173.0
59942,10932.0
91967,3905.0
171834,5289.0
413897,6649.0
353377,0.0
571651,5630.0
54626,9892.0
3694,0.0
467390,8209.0
181703,10304.0
458809,9434.0
289116,3505.0
544061,7178.0
695479,9215.0
651863,5988.0
36935,4218.0
166653,7027.0
136154,7192.0
40576,8611.0
501846,9963.0
449850,7471.0
230443,0.0
523565,2774.0
170517,6075.0
467788,11429.0
648917,0.0
295118,5124.0
330464,0.0
132507,3269.0
403462,4694.0
268495,8257.0
352284,5327.0
204081,3031.0
523063,0.0
530358,0.0
392231,6597.0
604136,5623.0
121987,10706.0
570572,5850.0
675645,5134.0
300250,3775.0
171432,7802.0
679659,9745.0
288080,8897.0
125483,0.0
291939,6526.0
411298,0.0
172835,2644.0
68419,0.0
301232,5969.0
374293,8619.0
136468,4120.0
519887,4735.0
171025,5988.0
698597,6622.0
143852,5068.0
335152,5135.0
66637,6723.0
143289,0.0
420307,0.0
472535,2693.0
233908,5851.0
311638,7285.0
194884,12232.0
584008,7099.0
576348,5316.0
376117,0.0
636559,3379.0
328284,16195.0
168001,6393.0
234164,5992.0
522818,7783.0
247337,4028.0
294621,0.0
299320,4203.0
48357,4843.5
168194,6316.0
323548,0.0
687634,4603.0
406246,5725.0
482072,10594.0
471100,5547.0
103449,0.0
601111,5729.0
412530,13996.0
28183,0.0
389241,0.0
211011,3529.0
475727,7312.0
686776,4068.0
109280,1981.0
597288,8790.0
543785,6720.0
112608,5099.0
226440,0.0
409511,9437.0
647826,5788.0
542919,3930.0
54046,6325.0
556544,5553.0
337310,5235.0
624595,4583.0
624561,5216.0
446417,5187.0
18351,6120.0
617863,7072.0
429405,13187.0
278699,0.0
442585,12041.0
198055,7704.0
261156,4080.0
707189,4279.0
143038,8663.0
587157,6095.0
453872,4608.0
221455,0.0
654382,0.0
208548,0.0
671197,5329.0
583903,4310.0
688809,4723.0
208587,0.0
48992,9150.0
559329,0.0
546216,4132.0
571122,4681.0
145730,5844.0
36222,3114.0
445393,0.0
698262,14015.0
764,8516.0
498679,7394.0
315283,6082.0
149071,0.0
50873,7711.0
535319,9677.0
670885,0.0
414235,10241.0
475739,14057.0
335124,5088.0
489344,5329.0
575982,7231.0
143030,6931.0
555939,0.0
39549,2492.0
396868,0.0
393740,3892.0
206829,0.0
29304,5533.0
442217,5689.0
17504,5434.0
238866,3997.0
171541,0.0
456196,7649.0
544820,4691.0
710705,4139.0
125561,7170.0
36412,2616.0
27679,9880.0
65635,3929.0
328156,0.0
685670,8284.0
486808,4864.0
31355,4336.0
4196,3716.0
484408,0.0
394362,6667.0
619495,10474.0
289390,7263.0
205263,4531.0
358926,0.0
205862,0.0
16740,0.0
507930,0.0
41130,4738.0
368206,8066.0
434493,6565.0
130152,4257.0
58320,5871.0
158406,10881.0
358639,0.0
433382,0.0
50935,6027.0
582099,7429.0
285075,3754.0
652683,7257.0
653386,9247.0
672625,0.0
36890,4944.0
193298,4951.0
53989,5575.0
112397,7146.0
538553,0.0
513123,6628.0
383452,5649.0
517875,8118.0
107116,8664.0
83853,0.0
114109,6140.0
215407,0.0
214591,8387.0
520470,7475.0
103321,8943.0
123792,0.0
306531,4752.0
240993,2918.0
136264,10189.0
299145,12680.0
381113,0.0
647515,10925.0
267630,4552.0
294946,8528.0
689837,5997.0
411186,17042.0
552893,5181.0
648520,3909.0
200788,7033.0
568756,5533.0
239955,0.0
463262,12533.0
129955,8605.0
243350,6791.0
253982,5167.0
700736,9451.0
601321,7025.0
382372,0.0
21359,4209.0
279897,0.0
629581,0.0
25052,5130.0
404222,9610.0
62579,0.0
474357,8858.0
562252,4925.0
6155,0.0
231353,8276.0
182393,9509.0
663989,0.0
696983,6203.0
65559,6086.0
204402,3369.0
368616,6140.0
161561,0.0
356319,6574.0
519405,20245.0
438578,10425.0
266771,6656.0
322331,7082.0
43753,1785.0
548515,8481.0
654547,0.0
173161,6078.0
355077,7044.0
506869,9662.0
632105,0.0
636768,0.0
373792,0.0
557678,4585.0
462116,0.0
148294,4729.0
663417,7644.0
370808,7070.0
467093,0.0
547522,10459.0
290410,5541.0
66617,2393.0
106443,7974.0
56601,3338.0
444505,7839.0
248530,4366.0
668481,0.0
107777,9520.0
77186,5069.0
701309,3419.0
504278,5599.0
101074,12263.0
1372,6357.0
350981,6350.0
592110,5795.0
